Subject,SubjectID,Condition ,Trial,recall_order,current_day,trial_day,trial_time,day_no,days_past,trial,RT,condition_time_box,Response,Total Number of People,Unique Within Day,Unique Overall,Specific Description,Vague Description,Vague.Unique.Overall,Vague.Unique.Day,Specific.Unique.Overall,Specific.Unique.Day,Plural.Exists,Only.Number.Exists
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Tuesday,midday,2,2,17,9388.665,Midday (noon - 6 pm),Gianna,1,0,0,1,0,0,0,0,0,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Tuesday,morning,2,2,18,4043.44,Morning (until noon),Gianna,1,0,0,1,0,0,0,0,0,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Monday,evening,3,3,19,11523.51,Evening (after 6 pm),"Mia , Paige , Alex , Gianna , Brad ",5,5,3,5,0,0,0,3,5,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Monday,midday,3,3,20,7308.9,Midday (noon - 6 pm),n/A,0,0,0,0,0,0,0,0,0,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Monday,morning,3,3,21,3532.86,Morning (until noon),n/A,0,0,0,0,0,0,0,0,0,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Sunday,evening,4,4,22,12430.635,Evening (after 6 pm),"sARAH , gWEYNNETH ",2,2,2,2,0,0,0,2,2,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Sunday,midday,4,4,23,2899.935,Midday (noon - 6 pm),N/a,0,0,0,0,0,0,0,0,0,,
1147,wsgqgyhr9z,FB,backward,2,Wednesday,Sunday,morning,4,4,24,2610.225,Morning (until noon),N/a,0,0,0,0,0,0,0,0,0,,
1148,3xe81s3ht9,BF,backward,1,Monday,Monday,evening,1,1,1,14946.75,Evening (after 6 pm),it is not 6 pm yet,0,0,0,0,0,0,0,0,0,,
1148,3xe81s3ht10,BF,backward,1,Monday,Monday,midday,1,1,2,22506.125,Midday (noon - 6 pm),"my roommate Kanika, my rommate Olivia, Olivia's boyfriend",3,3,3,3,0,0,0,3,3,,
1148,3xe81s3ht11,BF,backward,1,Monday,Monday,morning,1,1,3,13433.21,Morning (until noon),"Kanika , Olivia ",2,1,1,2,0,0,0,1,1,,
1148,3xe81s3ht12,BF,backward,1,Monday,Sunday,evening,2,2,4,27088.29,Evening (after 6 pm),Kanika,1,1,0,1,0,0,0,0,1,,
1148,3xe81s3ht13,BF,backward,1,Monday,Sunday,midday,2,2,5,27592.125,Midday (noon - 6 pm),"Target employee, Grocery store cashier , Grocery store bagger , Olivia",4,3,3,1,3,3,3,0,0,,
1148,3xe81s3ht14,BF,backward,1,Monday,Sunday,morning,2,2,6,15565.75,Morning (until noon),Olivia,1,0,0,1,0,0,0,0,0,,
1148,3xe81s3ht15,BF,backward,1,Monday,Saturday,evening,3,3,7,21336.83,Evening (after 6 pm),"Kanika , Olivia , Olivia's boyfriend",3,3,0,3,0,0,0,0,3,,
1148,3xe81s3ht16,BF,backward,1,Monday,Saturday,midday,3,3,8,32921.045,Midday (noon - 6 pm),"My boyfriend, Jimmy John's employee , ",2,1,1,1,1,0,1,1,0,,
1148,3xe81s3ht17,BF,backward,1,Monday,Saturday,morning,3,3,9,11854.92,Morning (until noon),Abdi ,1,1,1,1,0,0,0,1,1,,
1148,3xe81s3ht18,BF,backward,1,Monday,Friday,evening,4,4,10,34481.455,Evening (after 6 pm),"Abdi , My friend Eden , My friend Galeela , Mia Za's employee",4,4,3,3,1,0,1,3,3,,
1148,3xe81s3ht19,BF,backward,1,Monday,Friday,midday,4,4,11,23643.25,Midday (noon - 6 pm),"Espresson Royale employee , Abdi , ",2,1,1,1,1,0,0,1,1,,
1148,3xe81s3ht20,BF,backward,1,Monday,Friday,morning,4,4,12,9186.42,Morning (until noon),"Olivia , Kanika",2,0,0,2,0,0,0,0,0,,
1148,3xe81s3ht21,BF,forward,2,Monday,Friday,morning,4,1,13,14030.33,Morning (until noon),"Olivia , Kanika",2,2,0,2,0,0,0,0,2,,
1148,3xe81s3ht22,BF,forward,2,Monday,Friday,midday,4,1,14,10475.335,Midday (noon - 6 pm),"Espresso Royale Employee , Abdi",2,0,0,1,1,0,1,0,-1,,
1148,3xe81s3ht23,BF,forward,2,Monday,Friday,evening,4,1,15,12794.795,Evening (after 6 pm),"Abdi , Eden , Galeela, Mia Za's employee",4,2,0,3,1,0,0,0,2,,
1148,3xe81s3ht24,BF,forward,2,Monday,Saturday,morning,3,2,16,6059.375,Morning (until noon),Abdi,1,1,0,1,0,0,0,0,1,,
1148,3xe81s3ht25,BF,forward,2,Monday,Saturday,midday,3,2,17,20132.585,Midday (noon - 6 pm),"Abdi , Jimmy John's Employee , Olivia , Kanika",4,3,0,3,1,0,1,0,2,,
1148,3xe81s3ht26,BF,forward,2,Monday,Saturday,evening,3,2,18,7413.04,Evening (after 6 pm),"Olivia , Olivia's bf , Kanika",3,0,0,3,0,0,0,0,0,,
1148,3xe81s3ht27,BF,forward,2,Monday,Sunday,morning,2,3,19,10991,Morning (until noon),"Kanika , Olivia",2,2,0,2,0,0,0,0,2,,
1148,3xe81s3ht28,BF,forward,2,Monday,Sunday,midday,2,3,20,23302.875,Midday (noon - 6 pm),"Target employee, Grocery store cashier, grocery store bagger, Olivia , Kanika",5,3,0,2,3,0,3,0,0,,
1148,3xe81s3ht29,BF,forward,2,Monday,Sunday,evening,2,3,21,4983.37,Evening (after 6 pm),Kanika,1,0,0,1,0,0,0,0,0,,
1148,3xe81s3ht30,BF,forward,2,Monday,Monday,morning,1,4,22,11619.75,Morning (until noon),"Olivia , kanika, Olivia's bf",3,3,0,3,0,0,0,0,3,,
1148,3xe81s3ht31,BF,forward,2,Monday,Monday,midday,1,4,23,8685.83,Midday (noon - 6 pm),"Olivia, Olivia's bf , Kanika",3,1,0,3,0,0,0,0,1,,
1148,3xe81s3ht32,BF,forward,2,Monday,Monday,evening,1,4,24,11437.665,Evening (after 6 pm),it is now 6,0,0,0,0,0,0,0,0,0,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Wednesday,evening,1,1,1,29785.49,Evening (after 6 pm),"my daughter, ",1,1,1,1,0,0,0,1,1,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Wednesday,midday,1,1,2,69666.905,Midday (noon - 6 pm),"sfc wales, aaliyah, watson, anafish, my cousin , ",5,5,5,5,0,0,0,5,5,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Wednesday,morning,1,1,3,18380.66,Morning (until noon),"my daughter, my soldiers, diaz, montoya, kelly, jefferson",7,6,6,7,0,0,0,6,6,y,
1149,04a6ha40jr,BF,backward,1,Wednesday,Tuesday,evening,2,2,4,13091.74,Evening (after 6 pm),"my daughter, ",1,1,0,1,0,0,0,0,1,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Tuesday,midday,2,2,5,18770.66,Midday (noon - 6 pm),"sfc wales , my daughter, my soldiers",3,2,0,3,0,0,0,0,2,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Tuesday,morning,2,2,6,24961.78,Morning (until noon),"my soldiers, diaz, kelly, montoya, jefferson, smith, rodriguez",8,6,2,8,0,0,0,2,6,y,
1149,04a6ha40jr,BF,backward,1,Wednesday,Monday,evening,3,3,7,12882.92,Evening (after 6 pm),"my daughter, jason",2,2,0,2,0,0,0,0,2,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Monday,midday,3,3,8,41240.525,Midday (noon - 6 pm),"diaz, leander, wales, watson, smith",5,4,1,5,0,0,0,1,4,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Monday,morning,3,3,9,14370.195,Morning (until noon),"anna, lala, meso, kim, brandy",5,5,5,5,0,0,0,5,5,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Sunday,evening,4,4,10,16520.485,Evening (after 6 pm),"lawrence, martin, marvin, alieh",4,4,4,4,0,0,0,4,4,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Sunday,midday,4,4,11,14451.26,Midday (noon - 6 pm),"nature, harlem, phoenix, jackson, ",4,4,4,4,0,0,0,4,4,,
1149,04a6ha40jr,BF,backward,1,Wednesday,Sunday,morning,4,4,12,27040.825,Morning (until noon),"jason, josh, jovani",3,2,2,3,0,0,0,2,2,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Sunday,morning,4,1,13,22931.89,Morning (until noon),"my daughter, my soldier",2,3,0,2,0,0,0,0,3,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Sunday,midday,4,1,14,10946.83,Midday (noon - 6 pm),"my soldiers, sfc wales, jason",3,1,0,3,0,0,0,0,1,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Sunday,evening,4,1,15,12546.76,Evening (after 6 pm),"my daughter, jason, josh",3,1,0,3,0,0,0,0,1,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Monday,morning,3,2,16,11865.64,Morning (until noon),"my daughter, josh, my soldiers",4,4,0,4,0,0,0,0,4,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Monday,midday,3,2,17,101463.135,Midday (noon - 6 pm),"my soldiers, sfc wales, ssg orouke",3,1,1,3,0,0,0,1,1,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Monday,evening,3,2,18,64376.07,Evening (after 6 pm),"my daughter, jason",2,0,0,2,0,0,0,0,0,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Tuesday,morning,2,3,19,311984.975,Morning (until noon),"my daughter , ",1,1,0,1,0,0,0,0,1,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Tuesday,midday,2,3,20,116747.3,Midday (noon - 6 pm),"ana, sarah, ",2,1,0,2,0,0,0,0,1,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Tuesday,evening,2,3,21,38065.29,Evening (after 6 pm),"my daughter, daniel, thomas",3,2,2,3,0,0,0,2,2,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Wednesday,morning,1,4,22,19517.62,Morning (until noon),"heather, dona, ",2,2,2,2,0,0,0,2,2,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Wednesday,midday,1,4,23,301270.82,Midday (noon - 6 pm),"sfc wales, aaliyah, watson, anafish, my cousin , ",5,5,0,5,0,0,0,0,5,,
1149,04a6ha40jr,BF,forward,2,Wednesday,Wednesday,evening,1,4,24,511122.76,Evening (after 6 pm),my daughter,1,1,0,1,0,0,0,0,1,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Saturday,morning,1,4,1,18504.585,Morning (until noon),"Mother, Older brother, Younger brother, ",3,3,3,3,0,0,0,3,3,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Saturday,midday,1,4,2,7998.075,Midday (noon - 6 pm),"Mother, younger brother, older brother ",3,1,1,3,0,0,0,1,1,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Saturday,evening,1,4,3,7989.03,Evening (after 6 pm),"Mother, younger brother, older brother, step dad ",4,1,1,4,0,0,0,1,1,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Sunday,morning,2,3,4,3484.315,Morning (until noon),"no one, ",0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Sunday,midday,2,3,5,5380.925,Midday (noon - 6 pm),"No one, ",0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Sunday,evening,2,3,6,2770.45,Evening (after 6 pm),No one ,0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Monday,morning,3,2,7,7660.695,Morning (until noon),"Mother, younger brother, older brother ",3,3,0,3,0,0,0,0,3,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Monday,midday,3,2,8,9479.855,Midday (noon - 6 pm),"Mother, younger brother, older brother ",3,0,0,3,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Monday,evening,3,2,9,5964.7,Evening (after 6 pm),"Mother,younger brother, older brother",3,0,0,3,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Tuesday,morning,4,1,10,10941.835,Morning (until noon),"Friend, 3 roomates",4,4,4,4,0,0,0,4,4,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Tuesday,midday,4,1,11,6139.985,Midday (noon - 6 pm),"3 roomates, friend",4,0,0,4,0,0,0,0,0,,
1150,u1f53x0enk,FB,forward,1,Tuesday,Tuesday,evening,4,1,12,8915.54,Evening (after 6 pm),"Professor, classmates, 3 roomates",6,3,3,6,0,0,0,3,3,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Tuesday,evening,1,1,13,5495.24,Evening (after 6 pm),"friend, 3 roomates",4,4,0,4,0,0,0,0,4,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Tuesday,midday,1,1,14,6430.76,Midday (noon - 6 pm),"Friend, 3 roomates",4,0,0,4,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Tuesday,morning,1,1,15,7671.69,Morning (until noon),"Friend, 3 roomates",4,0,0,4,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Monday,evening,2,2,16,8437.765,Evening (after 6 pm),"older brother, younger brother, mom",3,3,0,3,0,0,0,0,3,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Monday,midday,2,2,17,6248.575,Midday (noon - 6 pm),"Older brother, younger brother, mom",3,1,0,3,0,0,0,0,1,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Monday,morning,2,2,18,6312.285,Morning (until noon),"older brother, younger brother, mom",3,0,0,3,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Sunday,evening,3,3,19,4385.32,Evening (after 6 pm),"No one, ",0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Sunday,midday,3,3,20,2838.355,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Sunday,morning,3,3,21,2910.725,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Saturday,evening,4,4,22,2506.92,Evening (after 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Saturday,midday,4,4,23,2942.195,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1150,u1f53x0enk,FB,backward,2,Tuesday,Saturday,morning,4,4,24,3139.635,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1151,fahqdqjdr8,FF,forward,1,Monday,Friday,morning,1,4,1,67875.085,Morning (until noon),"Maddy, Khari, Summer, Anna, Anjali",5,5,5,5,0,0,0,5,5,,
1151,fahqdqjdr9,FF,forward,1,Monday,Friday,midday,1,4,2,17701.09,Midday (noon - 6 pm),"Maddy, Khari, Summer, Anna, Anjali",5,0,0,5,0,0,0,0,0,,
1151,fahqdqjdr10,FF,forward,1,Monday,Friday,evening,1,4,3,16899.285,Evening (after 6 pm),"Maddy, Khari, Summer, Anna, Anjali",5,0,0,5,0,0,0,0,0,,
1151,fahqdqjdr11,FF,forward,1,Monday,Saturday,morning,2,3,4,60723.505,Morning (until noon),"Maddy, Anjali, Khari",3,3,0,3,0,0,0,0,3,,
1151,fahqdqjdr12,FF,forward,1,Monday,Saturday,midday,2,3,5,19164.2,Midday (noon - 6 pm),"Maddy, Khari, Naomi",3,1,1,3,0,0,0,1,1,,
1151,fahqdqjdr13,FF,forward,1,Monday,Saturday,evening,2,3,6,11932.12,Evening (after 6 pm),"Maddy, Khari, Anjali, Victor, Alex",5,2,2,5,0,0,0,2,2,,
1151,fahqdqjdr14,FF,forward,1,Monday,Sunday,morning,3,2,7,11960.185,Morning (until noon),"Maddy, Khari",2,2,0,2,0,0,0,0,2,,
1151,fahqdqjdr15,FF,forward,1,Monday,Sunday,midday,3,2,8,7236.71,Midday (noon - 6 pm),"Maddy, Khari, Noel",3,1,1,3,0,0,0,1,1,,
1151,fahqdqjdr16,FF,forward,1,Monday,Sunday,evening,3,2,9,7124.325,Evening (after 6 pm),"Maddy, Anjali, Khari",3,0,0,3,0,0,0,0,0,,
1151,fahqdqjdr17,FF,forward,1,Monday,Monday,morning,4,1,10,10873.19,Morning (until noon),"Khari, Maddy",2,2,0,2,0,0,0,0,2,,
1151,fahqdqjdr18,FF,forward,1,Monday,Monday,midday,4,1,11,8702.64,Midday (noon - 6 pm),"Maddy, Anjali",2,0,0,2,0,0,0,0,0,,
1151,fahqdqjdr19,FF,forward,1,Monday,Monday,evening,4,1,12,42814.65,Evening (after 6 pm),"Maddy, Khari, Anjali, Melanie, Timmy, Olivia, Ivan, Joseph, Victor, Amal, Farhat, Janaina, Noel",13,11,8,13,0,0,0,8,11,,
1151,fahqdqjdr20,FF,forward,2,Monday,Friday,morning,1,4,13,11044.765,Morning (until noon),"Maddy, Khari, Anjali",3,3,0,3,0,0,0,0,3,,
1151,fahqdqjdr21,FF,forward,2,Monday,Friday,midday,1,4,14,28320.63,Midday (noon - 6 pm),"Maddy, Khari",2,0,0,2,0,0,0,0,0,,
1151,fahqdqjdr22,FF,forward,2,Monday,Friday,evening,1,4,15,14138.055,Evening (after 6 pm),"Maddy, Khari, Anjali, Anna, Summer",5,3,1,5,0,0,0,1,3,,
1151,fahqdqjdr23,FF,forward,2,Monday,Saturday,morning,2,3,16,11222.26,Morning (until noon),"Maddy, Khari, Anjali",3,3,0,3,0,0,0,0,3,,
1151,fahqdqjdr24,FF,forward,2,Monday,Saturday,midday,2,3,17,24464.04,Midday (noon - 6 pm),"Maddy, Khari, Anjali",3,0,0,3,0,0,0,0,0,,
1151,fahqdqjdr25,FF,forward,2,Monday,Saturday,evening,2,3,18,68752.64,Evening (after 6 pm),"Maddy, Khari",2,0,0,2,0,0,0,0,0,,
1151,fahqdqjdr26,FF,forward,2,Monday,Sunday,morning,3,2,19,293845.945,Morning (until noon),"Khari , Maddy",2,2,0,2,0,0,0,0,2,,
1151,fahqdqjdr27,FF,forward,2,Monday,Sunday,midday,3,2,20,5646.08,Midday (noon - 6 pm),"Maddy, Noel",2,0,0,2,0,0,0,0,0,,
1151,fahqdqjdr28,FF,forward,2,Monday,Sunday,evening,3,2,21,6197.535,Evening (after 6 pm),"Maddy, Anjali, Khari",3,1,0,3,0,0,0,0,1,,
1151,fahqdqjdr29,FF,forward,2,Monday,Monday,morning,4,1,22,6880.06,Morning (until noon),Khari,1,1,0,1,0,0,0,0,1,,
1151,fahqdqjdr30,FF,forward,2,Monday,Monday,midday,4,1,23,9919.34,Midday (noon - 6 pm),"Maddy, Anjali",2,1,0,2,0,0,0,0,1,,
1151,fahqdqjdr31,FF,forward,2,Monday,Monday,evening,4,1,24,25644.22,Evening (after 6 pm),"Khari, Maddy, Farhat, Amal, Victor, Anjali, Timmy, Melanie, Joseph, Ivan, Olivia, Janaina",12,10,1,12,0,0,0,1,10,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Tuesday,evening,1,1,1,5817.505,Evening (after 6 pm),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Tuesday,midday,1,1,2,6445.82,Midday (noon - 6 pm),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Tuesday,morning,1,1,3,9474.46,Morning (until noon),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Monday,evening,2,2,4,9689.31,Evening (after 6 pm),Evelyn,1,1,1,1,0,0,0,1,1,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Monday,midday,2,2,5,5809.685,Midday (noon - 6 pm),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Monday,morning,2,2,6,11078.245,Morning (until noon),Frank,1,1,1,1,0,0,0,1,1,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Sunday,evening,3,3,7,24016.585,Evening (after 6 pm),"Brianna, Ramiro",2,2,2,2,0,0,0,2,2,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Sunday,midday,3,3,8,18878.905,Midday (noon - 6 pm),"Frank, Jesus, Brianna",3,1,1,3,0,0,0,1,1,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Sunday,morning,3,3,9,7152.385,Morning (until noon),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Saturday,evening,4,4,10,10168.01,Evening (after 6 pm),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Saturday,midday,4,4,11,5397.045,Midday (noon - 6 pm),Frank,1,1,0,1,0,0,0,0,1,,
1152,z3uuv9yt3w,BF,backward,1,Tuesday,Saturday,morning,4,4,12,3942.025,Morning (until noon),Frank,1,0,0,1,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Saturday,morning,4,1,13,150764.055,Morning (until noon),XX,0,0,0,0,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Saturday,midday,4,1,14,57743.195,Midday (noon - 6 pm),"Maty, Brianna, Evelyn, Yuly, lady at liquor store",5,5,3,4,1,1,1,2,4,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Saturday,evening,4,1,15,53171.845,Evening (after 6 pm),"Sonia, Ramiro, Brianna, Maty, Carlos, Brian, Stephanize, Isabella, Maricella, Anahi, Natalie, Rose, Isaiah, Memo",14,11,11,14,0,0,0,11,11,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Sunday,morning,3,2,16,15404.95,Morning (until noon),"Brianna, Maty, Frank",3,3,0,3,0,0,0,0,3,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Sunday,midday,3,2,17,8202.78,Midday (noon - 6 pm),"Brianna, Maty",2,0,0,2,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Sunday,evening,3,2,18,23083.055,Evening (after 6 pm),"Ramiro, Brianna",2,0,0,2,0,0,0,0,0,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Monday,morning,2,3,19,11637.995,Morning (until noon),Brianna,1,1,0,1,0,0,0,0,1,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Monday,midday,2,3,20,28329.835,Midday (noon - 6 pm),"Evelyn, man at work who needed help",2,2,1,1,1,1,1,0,1,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Monday,evening,2,3,21,16958.315,Evening (after 6 pm),"Yuly, Jorge, Natalie, Brianna",4,1,1,4,0,0,0,1,1,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Tuesday,morning,1,4,22,16747.575,Morning (until noon),Brianna,1,1,0,1,0,0,0,0,1,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Tuesday,midday,1,4,23,11965.145,Midday (noon - 6 pm),"Evelyn, Frank",2,1,0,2,0,0,0,0,1,,
1152,z3uuv9yt3w,BF,forward,2,Tuesday,Tuesday,evening,1,4,24,28570.275,Evening (after 6 pm),"Yuly, Jorge, Natalie, Brianna, Evelyn, buy at liquor store",6,5,1,5,1,0,1,1,4,,
1153,yejbhenoxp,BF,backward,1,Saturday,Saturday,evening,1,1,1,66681.78,Evening (after 6 pm),No one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Saturday,midday,1,1,2,6872.005,Midday (noon - 6 pm),No one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Saturday,morning,1,1,3,5260.495,Morning (until noon),No one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Friday,evening,2,2,4,37770.305,Evening (after 6 pm),no one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Friday,midday,2,2,5,4543.905,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Friday,morning,2,2,6,2444.995,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Thursday,evening,3,3,7,5904.53,Evening (after 6 pm),no one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Thursday,midday,3,3,8,4637.06,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Thursday,morning,3,3,9,2079.405,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Wednesday,evening,4,4,10,3987.46,Evening (after 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Wednesday,midday,4,4,11,2926.45,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,backward,1,Saturday,Wednesday,morning,4,4,12,3352.26,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Wednesday,morning,4,1,13,5986.215,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Wednesday,midday,4,1,14,3339.925,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Wednesday,evening,4,1,15,5419.065,Evening (after 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Thursday,morning,3,2,16,4761.69,Morning (until noon),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Thursday,midday,3,2,17,3273.52,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Thursday,evening,3,2,18,2830.975,Evening (after 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Friday,morning,2,3,19,12180.645,Morning (until noon),no one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Friday,midday,2,3,20,8751.525,Midday (noon - 6 pm),no one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Friday,evening,2,3,21,29752.245,Evening (after 6 pm),Katherine,1,1,1,1,0,0,0,1,1,,
1153,yejbhenoxp,BF,forward,2,Saturday,Saturday,morning,1,4,22,3767.57,Morning (until noon),no one ,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Saturday,midday,1,4,23,2249.935,Midday (noon - 6 pm),no one,0,0,0,0,0,0,0,0,0,,
1153,yejbhenoxp,BF,forward,2,Saturday,Saturday,evening,1,4,24,3016.895,Evening (after 6 pm),"no one, ",0,0,0,0,0,0,0,0,0,,
1154,d8lwx423t7,BF,backward,1,Saturday,Saturday,evening,1,1,1,20726.295,Evening (after 6 pm),Pierce,1,1,1,1,0,0,0,1,1,,
1154,d8lwx423t8,BF,backward,1,Saturday,Saturday,midday,1,1,2,9024.955,Midday (noon - 6 pm),None,0,0,0,0,0,0,0,0,0,,
1154,d8lwx423t9,BF,backward,1,Saturday,Saturday,morning,1,1,3,2786.31,Morning (until noon),None,0,0,0,0,0,0,0,0,0,,
1154,d8lwx423t10,BF,backward,1,Saturday,Friday,evening,2,2,4,36409.145,Evening (after 6 pm),"Pierce, Alex, Ian, A guy and a girl who watched the show with us, ",5,5,4,3,2,2,2,2,3,,
1154,d8lwx423t11,BF,backward,1,Saturday,Friday,midday,2,2,5,6972.005,Midday (noon - 6 pm),None,0,0,0,0,0,0,0,0,0,,
